0,0.0,0.0,-0.17525773195876287,-0.27835051546391754,-0.25773195876288657,-0.5670103092783505,-0.25773195876288657,-0.7938144329896907,-0.25773195876288657,-1.0,-0.020618556701030927,-0.4948453608247423,-0.3917525773195876,-0.3402061855670103,-0.36082474226804123,-0.30927835051546393,-0.25773195876288657,-0.3711340206185567,0.05154639175257732,-0.29896907216494845,-0.36082474226804123,-0.13402061855670103,-0.28865979381443296,-0.14432989690721648,-0.16494845360824742,-0.21649484536082475,0.10309278350515463,-0.10309278350515463,-0.29896907216494845,0.030927835051546393,-0.2268041237113402,0.0,-0.10309278350515463,-0.061855670103092786,0.12371134020618557,0.061855670103092786,-0.1958762886597938,0.15463917525773196,-0.13402061855670103,0.1134020618556701,-0.010309278350515464,0.061855670103092786
0,0.0,0.0,-0.14736842105263157,-0.25263157894736843,-0.15789473684210525,-0.5578947368421052,-0.11578947368421053,-0.7789473684210526,-0.08421052631578947,-1.0,0.12631578947368421,-0.5052631578947369,-0.22105263157894736,-0.3684210526315789,-0.25263157894736843,-0.29473684210526313,-0.14736842105263157,-0.3263157894736842,0.23157894736842105,-0.3157894736842105,-0.18947368421052632,-0.12631578947368421,-0.2,-0.11578947368421053,-0.06315789473684211,-0.17894736842105263,0.28421052631578947,-0.11578947368421053,-0.11578947368421053,0.042105263157894736,-0.11578947368421053,0.021052631578947368,0.0,-0.042105263157894736,0.28421052631578947,0.07368421052631578,-0.010526315789473684,0.17894736842105263,-0.021052631578947368,0.14736842105263157,0.06315789473684211,0.10526315789473684
0,0.0,0.0,-0.1414141414141414,-0.2727272727272727,-0.09090909090909091,-0.5858585858585859,-0.020202020202020204,-0.797979797979798,0.030303030303030304,-1.0,0.2222222222222222,-0.5252525252525253,0.010101010101010102,-0.40404040404040403,-0.1111111111111111,-0.30303030303030304,-0.09090909090909091,-0.31313131313131315,0.3434343434343434,-0.3434343434343434,0.06060606060606061,-0.1919191919191919,-0.08080808080808081,-0.1414141414141414,-0.04040404040404041,-0.18181818181818182,0.3939393939393939,-0.15151515151515152,0.13131313131313133,-0.020202020202020204,-0.010101010101010102,-0.010101010101010102,0.030303030303030304,-0.06060606060606061,0.41414141414141414,0.020202020202020204,0.2222222222222222,0.1111111111111111,0.10101010101010101,0.12121212121212122,0.10101010101010101,0.09090909090909091
0,0.0,0.0,-0.08333333333333333,-0.2708333333333333,0.0,-0.5833333333333334,0.09375,-0.7916666666666666,0.14583333333333334,-1.0,0.3854166666666667,-0.5416666666666666,0.19791666666666666,-0.4166666666666667,0.041666666666666664,-0.3333333333333333,0.041666666666666664,-0.3229166666666667,0.5,-0.3541666666666667,0.22916666666666666,-0.21875,0.041666666666666664,-0.17708333333333334,0.052083333333333336,-0.20833333333333334,0.5416666666666666,-0.15625,0.2708333333333333,-0.03125,0.08333333333333333,-0.03125,0.10416666666666667,-0.08333333333333333,0.53125,0.020833333333333332,0.3229166666666667,0.125,0.16666666666666666,0.10416666666666667,0.15625,0.07291666666666667
0,0.0,0.0,-0.05319148936170213,-0.2765957446808511,0.06382978723404255,-0.5851063829787234,0.19148936170212766,-0.7978723404255319,0.2553191489361702,-1.0,0.48936170212765956,-0.5425531914893617,0.3617021276595745,-0.44680851063829785,0.19148936170212766,-0.35106382978723405,0.14893617021276595,-0.3404255319148936,0.5957446808510638,-0.3617021276595745,0.4148936170212766,-0.2553191489361702,0.20212765957446807,-0.19148936170212766,0.1702127659574468,-0.20212765957446807,0.6276595744680851,-0.1595744680851064,0.43617021276595747,-0.06382978723404255,0.23404255319148937,-0.0425531914893617,0.2127659574468085,-0.0851063829787234,0.6063829787234043,0.02127659574468085,0.4574468085106383,0.09574468085106383,0.2872340425531915,0.09574468085106383,0.26595744680851063,0.06382978723404255
0,0.0,0.0,0.0,-0.3068181818181818,0.1590909090909091,-0.6022727272727273,0.3068181818181818,-0.7954545454545454,0.375,-1.0,0.5568181818181818,-0.5227272727272727,0.5681818181818182,-0.4318181818181818,0.375,-0.3409090909090909,0.26136363636363635,-0.3068181818181818,0.6477272727272727,-0.3181818181818182,0.6022727272727273,-0.20454545454545456,0.3409090909090909,-0.1590909090909091,0.22727272727272727,-0.1590909090909091,0.6704545454545454,-0.11363636363636363,0.5909090909090909,-0.011363636363636364,0.3409090909090909,0.0,0.22727272727272727,-0.045454545454545456,0.6477272727272727,0.06818181818181818,0.6136363636363636,0.125,0.3977272727272727,0.125,0.3068181818181818,0.06818181818181818
0,0.0,0.0,0.03614457831325301,-0.3132530120481928,0.2289156626506024,-0.6024096385542169,0.3855421686746988,-0.7951807228915663,0.4578313253012048,-1.0,0.6144578313253012,-0.4819277108433735,0.6987951807228916,-0.4457831325301205,0.5180722891566265,-0.3493975903614458,0.37349397590361444,-0.30120481927710846,0.6626506024096386,-0.26506024096385544,0.7108433734939759,-0.20481927710843373,0.43373493975903615,-0.1566265060240964,0.27710843373493976,-0.1566265060240964,0.6506024096385542,-0.07228915662650602,0.6746987951807228,0.0,0.42168674698795183,0.0,0.27710843373493976,-0.03614457831325301,0.6144578313253012,0.12048192771084337,0.6506024096385542,0.1566265060240964,0.4578313253012048,0.13253012048192772,0.3373493975903614,0.08433734939759036
0,0.0,0.0,0.06329113924050633,-0.31645569620253167,0.25316455696202533,-0.6075949367088608,0.43037974683544306,-0.810126582278481,0.5189873417721519,-1.0,0.5949367088607594,-0.4430379746835443,0.7974683544303798,-0.46835443037974683,0.6329113924050633,-0.3924050632911392,0.46835443037974683,-0.34177215189873417,0.6075949367088608,-0.24050632911392406,0.7721518987341772,-0.22784810126582278,0.5189873417721519,-0.17721518987341772,0.35443037974683544,-0.16455696202531644,0.5949367088607594,-0.05063291139240506,0.7341772151898734,-0.02531645569620253,0.5063291139240507,-0.02531645569620253,0.34177215189873417,-0.05063291139240506,0.5443037974683544,0.13924050632911392,0.6835443037974683,0.1518987341772152,0.5189873417721519,0.12658227848101267,0.379746835443038,0.0759493670886076
0,0.0,0.0,0.07792207792207792,-0.3246753246753247,0.2597402597402597,-0.6103896103896104,0.4025974025974026,-0.8181818181818182,0.4675324675324675,-1.0,0.5584415584415584,-0.45454545454545453,0.7922077922077922,-0.4805194805194805,0.6623376623376623,-0.4025974025974026,0.5324675324675324,-0.35064935064935066,0.5844155844155844,-0.2597402597402597,0.7662337662337663,-0.23376623376623376,0.5584415584415584,-0.19480519480519481,0.37662337662337664,-0.18181818181818182,0.5584415584415584,-0.06493506493506493,0.7142857142857143,-0.05194805194805195,0.5064935064935064,-0.03896103896103896,0.35064935064935066,-0.05194805194805195,0.5194805194805194,0.11688311688311688,0.6363636363636364,0.12987012987012986,0.5064935064935064,0.1038961038961039,0.37662337662337664,0.06493506493506493
0,0.0,0.0,0.08450704225352113,-0.323943661971831,0.2676056338028169,-0.6197183098591549,0.4084507042253521,-0.8309859154929577,0.4788732394366197,-1.0,0.5633802816901409,-0.43661971830985913,0.8028169014084507,-0.4507042253521127,0.704225352112676,-0.38028169014084506,0.5633802816901409,-0.323943661971831,0.5774647887323944,-0.22535211267605634,0.7887323943661971,-0.19718309859154928,0.5915492957746479,-0.16901408450704225,0.4084507042253521,-0.15492957746478872,0.5492957746478874,-0.04225352112676056,0.7183098591549296,-0.014084507042253521,0.5211267605633803,0.0,0.36619718309859156,-0.028169014084507043,0.5070422535211268,0.14084507042253522,0.6338028169014085,0.15492957746478872,0.49295774647887325,0.14084507042253522,0.36619718309859156,0.09859154929577464
